db_id,db_name,db_file_path,disk_file_path,match_type,confidence,new_path,reason
ae647de3-c85b-44d0-8a08-3b1d6d355368,"Board Meeting Minutes - 64671 Green Close Building 4","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/role_manager/meeting_minutes-64671-green-close-building-4.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/role_manager/meeting_minutes-64671-green-close-building-4.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/role_manager/meeting_minutes-64671-green-close-building-4.txt",
92d21701-9b18-42d8-9e03-37037a050c3a,"Insurance Certificate-2 - 7393 Abernathy Green Building 5","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_manager/insurance-7393-abernathy-green-building-5-2.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_manager/insurance-7393-abernathy-green-building-5-2.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_manager/insurance-7393-abernathy-green-building-5-2.txt",
f4c4d4ce-dd8b-4208-927f-856996b191a3,"Board Meeting Minutes - 7393 Abernathy Green Building 5","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_manager/meeting_minutes-7393-abernathy-green-building-5.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_manager/meeting_minutes-7393-abernathy-green-building-5.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_manager/meeting_minutes-7393-abernathy-green-building-5.txt",
fae0c315-2dd3-482c-a853-c49961ad9f2d,"Board Meeting Minutes - 4647 Meggie Pass Building 2","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/role_manager/meeting_minutes-4647-meggie-pass-building-2.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/role_manager/meeting_minutes-4647-meggie-pass-building-2.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/role_manager/meeting_minutes-4647-meggie-pass-building-2.txt",
cbf39207-21c2-4430-9e6a-40e78e3b701e,"Invoice - ECE6-2024-03-ADMINISTRATION-1","bills/invoice-ece6-2024-03-administration-1-5200a42f.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice, administration"
3b18c250-f8a7-4628-a140-785b2718fb4f,"Invoice - ECE6-2024-03-SUPPLIES","bills/invoice-ece6-2024-03-supplies-6a4fc81e.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice"
c27ae929-e65a-4435-a0b5-d86ac0953add,"Receipt - ECE6-2024-04-SECURITY","bills/receipt-ece6-2024-04-security-4e007c43.txt","bills/invoice-17f6-2024-03-security-2.txt",pattern,90,"bills/invoice-17f6-2024-03-security-2.txt","Matched identifiers: 2024, security"
542c51dd-1817-4f69-a8da-61cc0f30b514,"Receipt - ECE6-2024-04-PROFESSIONAL_SERVICES","bills/receipt-ece6-2024-04-professional_services-07e7a85a.txt","bills/invoice-17f6-2024-01-professional_services-2.txt",pattern,90,"bills/invoice-17f6-2024-01-professional_services-2.txt","Matched identifiers: 2024, professional_services"
a4df2b4d-a0a9-456a-b266-9074aeaa0025,"Service Contract-2 - 4647 Meggie Pass Building 2","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/role_demo_manager/contracts-4647-meggie-pass-building-2-2.txt","buildings/fde56ff5-2ae8-4012-9f14-5b956b35a446/contracts-4647-meggie-pass-building-2-2.txt",fuzzy,100,"buildings/fde56ff5-2ae8-4012-9f14-5b956b35a446/contracts-4647-meggie-pass-building-2-2.txt",
a926b923-de72-47f8-9f57-3d060f106147,"Service Contract-1 - 64671 Green Close Building 4","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_961b2774-7f1e-49e2-8c94-64cc952cf557/role_demo_manager/contracts-64671-green-close-building-4-1.txt","buildings/961b2774-7f1e-49e2-8c94-64cc952cf557/contracts-64671-green-close-building-4-1.txt",fuzzy,100,"buildings/961b2774-7f1e-49e2-8c94-64cc952cf557/contracts-64671-green-close-building-4-1.txt",
c9e005fa-02b4-4804-8822-9e054276833b,"Service Contract - 68391 Brent Shoals Building 3","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_7b1486c7-40ce-41ca-9b1d-a7c629f21d19/role_demo_manager/contracts-68391-brent-shoals-building-3.txt","buildings/7b1486c7-40ce-41ca-9b1d-a7c629f21d19/contracts-68391-brent-shoals-building-3.txt",fuzzy,100,"buildings/7b1486c7-40ce-41ca-9b1d-a7c629f21d19/contracts-68391-brent-shoals-building-3.txt",
2bb02ea9-31b9-4297-ad33-571cd7e8108d,"Service Contract-1 - 7393 Abernathy Green Building 5","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_demo_manager/contracts-7393-abernathy-green-building-5-1.txt","buildings/21dcf337-cdbb-40c3-b7c5-619d7341e3ba/contracts-7393-abernathy-green-building-5-1.txt",fuzzy,100,"buildings/21dcf337-cdbb-40c3-b7c5-619d7341e3ba/contracts-7393-abernathy-green-building-5-1.txt",
49e14cd5-57e7-4287-971f-2bb3b15d410e,"Building Permit-2 - 4804 Stuart Gateway Building 1","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_c4213bf1-5a5e-41f8-ba23-1cad3c299ebc/role_manager/permits-4804-stuart-gateway-building-1-2.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_c4213bf1-5a5e-41f8-ba23-1cad3c299ebc/role_manager/permits-4804-stuart-gateway-building-1-2.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_c4213bf1-5a5e-41f8-ba23-1cad3c299ebc/role_manager/permits-4804-stuart-gateway-building-1-2.txt",
c0f93dfa-0101-4713-9003-37a2752a8ee6,"Board Meeting Minutes-2 - 4804 Stuart Gateway Building 1","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_c4213bf1-5a5e-41f8-ba23-1cad3c299ebc/role_manager/meeting_minutes-4804-stuart-gateway-building-1-2.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_c4213bf1-5a5e-41f8-ba23-1cad3c299ebc/role_manager/meeting_minutes-4804-stuart-gateway-building-1-2.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_c4213bf1-5a5e-41f8-ba23-1cad3c299ebc/role_manager/meeting_minutes-4804-stuart-gateway-building-1-2.txt",
a4a134ff-d243-4660-9477-f2f491bfc9b7,"Insurance Certificate-1 - 4647 Meggie Pass Building 2","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/role_manager/insurance-4647-meggie-pass-building-2-1.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/role_manager/insurance-4647-meggie-pass-building-2-1.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_fde56ff5-2ae8-4012-9f14-5b956b35a446/role_manager/insurance-4647-meggie-pass-building-2-1.txt",
d799a62e-9e3f-49cd-9858-0aa28b6584aa,"Insurance Certificate-1 - 7393 Abernathy Green Building 5","uploads/documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_manager/insurance-7393-abernathy-green-building-5-1.txt","documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_manager/insurance-7393-abernathy-green-building-5-1.txt",fuzzy,100,"documents/org_da67894c-fbbe-4f0f-b686-ee1d1cb13891/building_21dcf337-cdbb-40c3-b7c5-619d7341e3ba/role_manager/insurance-7393-abernathy-green-building-5-1.txt",
806c704e-a189-4d8b-a23a-1ba82432b233,"Invoice - ECE6-2024-09-SECURITY-2","bills/invoice-ece6-2024-09-security-2-cbdbd979.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice"
04909418-c1a7-420f-9194-5abfde081b30,"Invoice - ECE6-2024-09-PROFESSIONAL_SERVICES-1","bills/invoice-ece6-2024-09-professional_services-1-0c32ab53.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice"
b9d78cef-c80c-4e03-a7fc-4c3270b70938,"Receipt - ECE6-2024-09-ADMINISTRATION","bills/receipt-ece6-2024-09-administration-0cfe36ce.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, administration"
9ac77c16-62a7-4fe6-ac0d-c9394ef392ee,"Invoice - ECE6-2024-09-SUPPLIES-2","bills/invoice-ece6-2024-09-supplies-2-40e6f4f7.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice"
f8320400-d7d1-4ea1-924b-149ecfc883b2,"Receipt - ECE6-2024-10-UTILITIES","bills/receipt-ece6-2024-10-utilities-30a2cfbb.txt","bills/invoice-17f6-2024-01-utilities-2.txt",pattern,90,"bills/invoice-17f6-2024-01-utilities-2.txt","Matched identifiers: 2024, utilities"
3205472a-07af-465a-ab2e-60a925d7d959,"Receipt - ECE6-2024-10-SECURITY","bills/receipt-ece6-2024-10-security-d6b43c40.txt","bills/invoice-17f6-2024-03-security-2.txt",pattern,90,"bills/invoice-17f6-2024-03-security-2.txt","Matched identifiers: 2024, security"
de3ab90b-6ac0-46da-bd23-afa38b1c0ec2,"Receipt - ECE6-2024-10-PROFESSIONAL_SERVICES","bills/receipt-ece6-2024-10-professional_services-c41af613.txt","bills/invoice-17f6-2024-01-professional_services-2.txt",pattern,90,"bills/invoice-17f6-2024-01-professional_services-2.txt","Matched identifiers: 2024, professional_services"
c1d59fdc-4225-4e15-acd4-1c5ad5c8ea71,"Invoice - ECE6-2024-10-SUPPLIES","bills/invoice-ece6-2024-10-supplies-bd31612d.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice"
ed40ae82-1752-4f66-bcf1-26ebde46b9f9,"Receipt - ECE6-2024-11-UTILITIES","bills/receipt-ece6-2024-11-utilities-df03cd51.txt","bills/invoice-17f6-2024-01-utilities-2.txt",pattern,90,"bills/invoice-17f6-2024-01-utilities-2.txt","Matched identifiers: 2024, utilities"
6c977588-1bfe-4590-8381-298ea494ae4d,"Receipt - ECE6-2024-11-PROFESSIONAL_SERVICES","bills/receipt-ece6-2024-11-professional_services-69d36862.txt","bills/invoice-17f6-2024-01-professional_services-2.txt",pattern,90,"bills/invoice-17f6-2024-01-professional_services-2.txt","Matched identifiers: 2024, professional_services"
93a479b0-b028-473a-8cf9-888701aa1fdc,"Receipt - ECE6-2024-11-SUPPLIES","bills/receipt-ece6-2024-11-supplies-6c62d26a.txt","bills/invoice-17f6-2024-01-supplies-2.txt",pattern,90,"bills/invoice-17f6-2024-01-supplies-2.txt","Matched identifiers: 2024, supplies"
d8929c48-0c2b-4abd-b87c-0bfeaa4795db,"Receipt - ECE6-2024-12-UTILITIES-2","bills/receipt-ece6-2024-12-utilities-2-c496afe3.txt","bills/invoice-17f6-2024-01-utilities-2.txt",pattern,90,"bills/invoice-17f6-2024-01-utilities-2.txt","Matched identifiers: 2024, utilities"
d46e1719-8c0c-47f7-bee7-30700222264d,"Receipt - ECE6-2024-12-SECURITY-1","bills/receipt-ece6-2024-12-security-1-5d41ca04.txt","bills/invoice-17f6-2024-03-security-2.txt",pattern,90,"bills/invoice-17f6-2024-03-security-2.txt","Matched identifiers: 2024, security"
d83165d9-4784-4b0d-8785-633f8ae4cd67,"Invoice - ECE6-2024-12-PROFESSIONAL_SERVICES","bills/invoice-ece6-2024-12-professional_services-582a2848.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice"
dfb58207-240f-45db-95ec-9b66a0ced1ec,"Receipt - ECE6-2024-12-SUPPLIES","bills/receipt-ece6-2024-12-supplies-a0f80e14.txt","bills/invoice-17f6-2024-01-supplies-2.txt",pattern,90,"bills/invoice-17f6-2024-01-supplies-2.txt","Matched identifiers: 2024, supplies"
550bda3a-be34-490e-8891-415ee7153e12,"Invoice - ECE6-2024-09-PROFESSIONAL_SERVICES-2","bills/invoice-ece6-2024-09-professional_services-2-bc93ceae.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice"
c4f9c457-066c-4031-bcb8-009484a3ffab,"Invoice - ECE6-2024-09-SUPPLIES-1","bills/invoice-ece6-2024-09-supplies-1-14f097a2.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice"
7c7fb828-dd27-47a6-a710-558c08eb14f2,"Invoice - ECE6-2024-10-ADMINISTRATION","bills/invoice-ece6-2024-10-administration-8f6ba482.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice, administration"
705391d3-616b-42e5-9910-f2fda463f3d2,"Receipt - ECE6-2024-11-SECURITY","bills/receipt-ece6-2024-11-security-133e3ef1.txt","bills/invoice-17f6-2024-03-security-2.txt",pattern,90,"bills/invoice-17f6-2024-03-security-2.txt","Matched identifiers: 2024, security"
7dd747c0-b7cc-4518-98c1-286620bee539,"Invoice - ECE6-2024-11-ADMINISTRATION","bills/invoice-ece6-2024-11-administration-416bb047.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice, administration"
3505f12f-ff27-4da2-bb6d-425c1fe6f61c,"Invoice - ECE6-2024-12-UTILITIES-1","bills/invoice-ece6-2024-12-utilities-1-0bd64da7.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice"
59735a8a-3faf-4de3-a8a1-3feeecaaf573,"Receipt - ECE6-2024-12-SECURITY-2","bills/receipt-ece6-2024-12-security-2-1e40ad44.txt","bills/invoice-17f6-2024-03-security-2.txt",pattern,90,"bills/invoice-17f6-2024-03-security-2.txt","Matched identifiers: 2024, security"
e1fba3b1-3c7d-472f-b6fc-781ab6406fa3,"Invoice - ECE6-2024-12-ADMINISTRATION","bills/invoice-ece6-2024-12-administration-013ae3e9.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-ece6, invoice, administration"
804e84f2-e7ba-4cd0-a7df-9afc56fd4c6f,"Receipt - 6665-2024-01-UTILITIES","bills/receipt-6665-2024-01-utilities-61e0ef9e.txt","bills/invoice-17f6-2024-01-utilities-2.txt",pattern,90,"bills/invoice-17f6-2024-01-utilities-2.txt","Matched identifiers: 2024, utilities"
9fd3bd04-b8e6-4613-b3c4-46bdd7b8f263,"Invoice - 6665-2024-01-SECURITY-2","bills/invoice-6665-2024-01-security-2-47bc4cf8.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
1c30d238-3a97-4ed0-8bcd-a76167192d67,"Invoice - 6665-2024-01-PROFESSIONAL_SERVICES-1","bills/invoice-6665-2024-01-professional_services-1-ecf43a32.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
c66d1fdd-ed99-47b3-b245-b1d53aa8c3d1,"Invoice - 6665-2024-01-ADMINISTRATION-1","bills/invoice-6665-2024-01-administration-1-18443b73.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice, administration"
0aca3a3b-9c40-4955-bcba-0367b387dc64,"Invoice - 6665-2024-01-SUPPLIES","bills/invoice-6665-2024-01-supplies-e19522e8.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
56403f03-d4e4-4431-bf83-ec12beeec3c8,"Invoice - 6665-2024-02-UTILITIES","bills/invoice-6665-2024-02-utilities-073779c2.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
2932e3bf-af9c-4fe7-89a7-d5bf316faa53,"Invoice - 6665-2024-02-SECURITY-2","bills/invoice-6665-2024-02-security-2-b54070e4.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
aaec4a9c-c787-4e69-a266-8bee5a376ba2,"Invoice - 6665-2024-02-ADMINISTRATION","bills/invoice-6665-2024-02-administration-b9007508.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice, administration"
78ceb840-07e7-4c60-a6d8-97407d277981,"Invoice - 6665-2024-02-SUPPLIES-2","bills/invoice-6665-2024-02-supplies-2-12daeff8.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
194d6cb1-eb2f-4270-a40f-91a192bee420,"Invoice - 6665-2024-03-UTILITIES-1","bills/invoice-6665-2024-03-utilities-1-e3648285.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
23c21d4d-cd75-4436-98b6-d8963b00e84f,"Receipt - 6665-2024-03-SECURITY-2","bills/receipt-6665-2024-03-security-2-385d5e42.txt","bills/invoice-17f6-2024-03-security-2.txt",pattern,90,"bills/invoice-17f6-2024-03-security-2.txt","Matched identifiers: 2024, security"
fa04e6d9-2607-40cf-a43f-25c1358d13b5,"Invoice - 6665-2024-03-PROFESSIONAL_SERVICES","bills/invoice-6665-2024-03-professional_services-674fbd44.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
19d23fd9-3675-425d-ae8e-5ce0e3978423,"Receipt - 6665-2024-03-SUPPLIES","bills/receipt-6665-2024-03-supplies-7fd2a809.txt","bills/invoice-17f6-2024-01-supplies-2.txt",pattern,90,"bills/invoice-17f6-2024-01-supplies-2.txt","Matched identifiers: 2024, supplies"
df085d8b-cb99-40bb-b157-5a07ec5e25a5,"Invoice - 6665-2024-04-UTILITIES-1","bills/invoice-6665-2024-04-utilities-1-5ede8d0a.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
79b4ad02-4815-463c-a4b4-2e076c198d70,"Receipt - 6665-2024-01-SECURITY-1","bills/receipt-6665-2024-01-security-1-c3436256.txt","bills/invoice-17f6-2024-03-security-2.txt",pattern,90,"bills/invoice-17f6-2024-03-security-2.txt","Matched identifiers: 2024, security"
bb2cf898-c934-4806-94b6-c12cd756960f,"Invoice - 6665-2024-01-PROFESSIONAL_SERVICES-2","bills/invoice-6665-2024-01-professional_services-2-2bc32cbb.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
5c086a2d-9a24-4bbc-8624-d957eeb7891f,"Receipt - 6665-2024-01-ADMINISTRATION-2","bills/receipt-6665-2024-01-administration-2-99fd61fb.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, administration"
d12cabfd-abfa-48a3-840c-8ebbf0fa169a,"Receipt - 6665-2024-02-SECURITY-1","bills/receipt-6665-2024-02-security-1-0deb752f.txt","bills/invoice-17f6-2024-03-security-2.txt",pattern,90,"bills/invoice-17f6-2024-03-security-2.txt","Matched identifiers: 2024, security"
e10d5162-3d30-4839-b6aa-9e29c4f2ef1d,"Invoice - 6665-2024-02-PROFESSIONAL_SERVICES","bills/invoice-6665-2024-02-professional_services-4aa9b091.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
98fe47d0-d493-4c64-80f6-15f7edd1e1a3,"Invoice - 6665-2024-02-SUPPLIES-1","bills/invoice-6665-2024-02-supplies-1-6e29adbd.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
1ec90db5-5f81-45e2-915d-c9e7ab14cdd5,"Invoice - 6665-2024-03-UTILITIES-2","bills/invoice-6665-2024-03-utilities-2-bc6ace2e.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
8fd03d7c-309e-4207-946a-0b8c04e159d2,"Receipt - 6665-2024-03-SECURITY-1","bills/receipt-6665-2024-03-security-1-9bde328f.txt","bills/invoice-17f6-2024-03-security-2.txt",pattern,90,"bills/invoice-17f6-2024-03-security-2.txt","Matched identifiers: 2024, security"
0a7e3ff4-1a3c-4145-9e39-5f71491c96b6,"Receipt - 6665-2024-03-ADMINISTRATION","bills/receipt-6665-2024-03-administration-14f4fad4.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, administration"
6e8a2972-62bf-449e-ba93-e8f4e7dab5e3,"Receipt - 6665-2024-04-UTILITIES-2","bills/receipt-6665-2024-04-utilities-2-4d9b20a0.txt","bills/invoice-17f6-2024-01-utilities-2.txt",pattern,90,"bills/invoice-17f6-2024-01-utilities-2.txt","Matched identifiers: 2024, utilities"
4af187ce-4366-4e20-af16-a7476e1aefc8,"Invoice - 6665-2024-04-SECURITY","bills/invoice-6665-2024-04-security-607962b6.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
a086add6-bb62-404c-b20c-db5278eaa679,"Invoice - 6665-2024-04-PROFESSIONAL_SERVICES-1","bills/invoice-6665-2024-04-professional_services-1-5f7b605a.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
70888710-30d3-436d-b533-04fc79aa135a,"Invoice - 6665-2024-04-ADMINISTRATION-1","bills/invoice-6665-2024-04-administration-1-7e0bf8c1.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice, administration"
a4090486-9fd0-426c-981f-b516e0061bdd,"Invoice - 6665-2024-04-SUPPLIES","bills/invoice-6665-2024-04-supplies-dc4c5130.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
9217f9b4-c2d8-4c58-97fe-f8f7875b4a1a,"Invoice - 6665-2024-05-UTILITIES-1","bills/invoice-6665-2024-05-utilities-1-f99113f5.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
63eea9c7-c4d6-47af-8620-bb40cd3c560e,"Invoice - 6665-2024-05-SECURITY-2","bills/invoice-6665-2024-05-security-2-2f7d7431.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
7c323578-008e-4fa1-b83b-8d0e65064c4d,"Receipt - 6665-2024-05-ADMINISTRATION","bills/receipt-6665-2024-05-administration-b1a31a79.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, administration"
141e93f1-1e0b-4c8d-9f05-bdde30423d2d,"Invoice - 6665-2024-05-SUPPLIES-2","bills/invoice-6665-2024-05-supplies-2-e99e6fc4.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
a377e92f-8fd3-4b78-a443-a95664fecc62,"Invoice - 6665-2024-06-PROFESSIONAL_SERVICES-1","bills/invoice-6665-2024-06-professional_services-1-538ef0e2.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
9a960195-9dcf-44e5-8643-95feaad5fcca,"Invoice - 6665-2024-06-ADMINISTRATION","bills/invoice-6665-2024-06-administration-9d371026.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice, administration"
e7582cf8-72a2-428f-be5f-05dc0a8d921f,"Invoice - 6665-2024-06-SUPPLIES-2","bills/invoice-6665-2024-06-supplies-2-9679a451.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
4797e0e7-f338-4f3d-b6af-cd747f00f880,"Invoice - 6665-2024-07-UTILITIES-1","bills/invoice-6665-2024-07-utilities-1-8e6a9168.txt","bills/invoice-17f6-2024-01-administration-2.txt",pattern,90,"bills/invoice-17f6-2024-01-administration-2.txt","Matched identifiers: 2024, invoice-6665, invoice"
